attack_family,attack_parameter,watermark_score_count,watermark_score_mean,watermark_score_standard_deviation,watermark_score_median,watermark_score_minimum,watermark_score_maximum,provenance_score_count,provenance_score_mean,provenance_score_standard_deviation,provenance_score_median,provenance_score_minimum,provenance_score_maximum,forensic_score_count,forensic_score_mean,forensic_score_standard_deviation,forensic_score_median,forensic_score_minimum,forensic_score_maximum,semantic_score_count,semantic_score_mean,semantic_score_standard_deviation,semantic_score_median,semantic_score_minimum,semantic_score_maximum,cosine_similarity_count,cosine_similarity_mean,cosine_similarity_standard_deviation,cosine_similarity_median,cosine_similarity_minimum,cosine_similarity_maximum,acs_count,acs_mean,acs_standard_deviation,acs_median,acs_minimum,acs_maximum,ssim_count,ssim_mean,ssim_standard_deviation,ssim_median,ssim_minimum,ssim_maximum,difference_score_count,difference_score_mean,difference_score_standard_deviation,difference_score_median,difference_score_minimum,difference_score_maximum,histogram_score_count,histogram_score_mean,histogram_score_standard_deviation,histogram_score_median,histogram_score_minimum,histogram_score_maximum,edge_score_count,edge_score_mean,edge_score_standard_deviation,edge_score_median,edge_score_minimum,edge_score_maximum,suspicious_region_ratio_count,suspicious_region_ratio_mean,suspicious_region_ratio_standard_deviation,suspicious_region_ratio_median,suspicious_region_ratio_minimum,suspicious_region_ratio_maximum,evidence_agreement_count,evidence_agreement_mean,evidence_agreement_standard_deviation,evidence_agreement_median,evidence_agreement_minimum,evidence_agreement_maximum,semantic_integrity_risk_count,semantic_integrity_risk_mean,semantic_integrity_risk_standard_deviation,semantic_integrity_risk_median,semantic_integrity_risk_minimum,semantic_integrity_risk_maximum
crop,10%_area_removed,5,0.5353515625,0.012740304888515963,0.533203125,0.5205078125,0.5546875,5,0.0,0.0,0.0,0.0,0.0,5,0.9567258774980424,0.01598558197818428,0.965458059976098,0.9366005802072773,0.9706847234148306,5,0.9860652327537537,0.006104148974486889,0.9876480400562286,0.9756466150283813,0.990662693977356,5,0.9721304655075074,0.012208297948973778,0.9752960801124573,0.9512932300567627,0.9813253879547119,5,0.6210026359507346,0.0064757143079747365,0.6217102427620882,0.6144575753642324,0.6295774370504299,5,0.9420400163689585,0.030723974456259875,0.9569436587309814,0.8926887552932941,0.9654408583198375,5,0.9721690368652344,0.006536031111233267,0.9730526447296143,0.9643870830535889,0.9789448261260987,5,0.9936447953004436,0.0038293410176270166,0.9938370953183737,0.9873583353025857,0.997217537861111,5,0.9381259441375732,0.037232812249322095,0.9529190063476562,0.879342794418335,0.9712674617767334,5,0.007196807861328125,0.010770691029577617,0.0028228759765625,0.001361846923828125,0.026416778564453125,5,0.15042345364893042,0.006707030866704096,0.14666615311000142,0.1444528573638213,0.1606576844108864,5,0.16238609351590277,0.019374552467757856,0.15825665682554246,0.14327168883755803,0.18610684767365457
crop,25%_area_removed,5,0.49296875,0.010367212521164229,0.490234375,0.4833984375,0.5078125,5,0.0,0.0,0.0,0.0,0.0,5,0.9483859384351135,0.01029739398389401,0.9549951294127197,0.936235369064139,0.9563575950248644,5,0.9756219148635864,0.005123188981354218,0.9771341383457184,0.9679794013500214,0.979993999004364,5,0.9512438297271728,0.010246377962708436,0.9542682766914368,0.9359588027000427,0.959987998008728,5,0.6056059496460986,0.0018943296604461033,0.6052330173862595,0.6039219917491528,0.6086184644099792,5,0.9330563449394667,0.025042117847397096,0.9402200320689307,0.8917207712335982,0.9531291482416232,5,0.9596709251403809,0.021732136286283347,0.9677836894989014,0.9211331367492676,0.9723785400390625,5,0.9904372266291098,0.004846455272908174,0.9937025475486859,0.9837900268912143,0.9941416623627468,5,0.9335151195526123,0.026669047911231963,0.9323818683624268,0.9073336124420166,0.9707081317901611,5,0.012259674072265626,0.014478512334434071,0.003326416015625,0.000316619873046875,0.031993865966796875,5,0.15282166468392527,0.0042780769312226186,0.1543727129518886,0.14775625903508977,0.15830296311462239,5,0.15843316354230044,0.018718811781129142,0.15389858279377222,0.13233243314549326,0.17715523153543472
crop,50%_area_removed,5,0.4876953125,0.010371810974493557,0.486328125,0.4765625,0.5029296875,5,0.0,0.0,0.0,0.0,0.0,5,0.8679622589762943,0.07031315262255006,0.8799362112227983,0.7519969305665164,0.9392845027068554,5,0.9564224302768707,0.010044245345781985,0.959424614906311,0.9435511827468872,0.9670467972755432,5,0.9128448605537415,0.02008849069156397,0.9188492298126221,0.8871023654937744,0.9340935945510864,5,0.58244300900332,0.016985027221056628,0.5862184689272226,0.5550467721873694,0.6014167068882644,5,0.8614006533853161,0.062248324140559884,0.8636269326336058,0.7734194893455235,0.9260806701430506,5,0.8635850524902344,0.11735700242598172,0.8916397094726562,0.664918327331543,0.9594533443450928,5,0.8638442864891954,0.13537200139176442,0.9263560237134919,0.6890755224287792,0.9855745191778251,5,0.8990603923797608,0.048927101201361095,0.910336971282959,0.8352651596069336,0.9640934467315674,5,0.045488739013671876,0.022016998853681784,0.049198150634765625,0.010555267333984375,0.07170486450195312,5,0.1829154937372569,0.021059492719937296,0.17742121894493149,0.16244691646557505,0.21852707321819487,5,0.2144998659528792,0.04878401007782945,0.1974625636264682,0.16379946447908877,0.26942569257691507
jpeg,25,5,0.495703125,0.009098292733478215,0.4970703125,0.4814453125,0.5068359375,5,0.0,0.0,0.0,0.0,0.0,5,0.9145353730615714,0.011511338472129233,0.9193985528231888,0.9010397687443858,0.9259323650955588,5,0.9497970402240753,0.01299181420219288,0.9556759893894196,0.929764449596405,0.9607176780700684,5,0.8995940804481506,0.02598362840438576,0.9113519787788391,0.8595288991928101,0.9214353561401367,5,0.5917719679295369,0.003948542062030838,0.5911783286907031,0.5881392453980333,0.5982855988836533,5,0.8854371152715698,0.01274795649889769,0.8881539970929684,0.8641570592323607,0.8979638949633787,5,0.9549609375,0.008098665439002535,0.9569591045379638,0.9435409545898438,0.9645632743835449,5,0.9725504365352602,0.01645601394248432,0.9761485654196658,0.9447704933327916,0.9863955727726631,5,0.8764391422271729,0.07055822924552192,0.8679494857788086,0.8004043102264404,0.9697961807250977,5,0.0073974609375,0.0051745137369801795,0.00550079345703125,0.001361846923828125,0.01323699951171875,5,0.1729305341388281,0.002868837926946384,0.17256580655555626,0.1692878357615126,0.176266191301849,5,0.18488466848433016,0.03522241514839286,0.18372911289334296,0.13496395297348499,0.22100598230957985
jpeg,50,5,0.570703125,0.037279881723240864,0.5869140625,0.529296875,0.6123046875,5,0.0,0.0,0.0,0.0,0.0,5,0.9318225933610053,0.005620883435844718,0.9291302999079946,0.9259618101453566,0.9388750048372277,5,0.9596367537975311,0.009621751453179585,0.9629680216312408,0.9454742074012756,0.9697166681289673,5,0.9192735075950622,0.01924350290635917,0.9259360432624817,0.8909484148025513,0.9394333362579346,5,0.6169313260614604,0.011579113178366365,0.6220319872684436,0.6045559583151484,0.6296821363201279,5,0.9052482777727124,0.01761645466254409,0.9136426023907157,0.8747909418339214,0.9178174190058327,5,0.9624134540557862,0.004976607597353719,0.9644534587860107,0.954833698272705,0.967191219329834,5,0.9854899216009744,0.012826434046132538,0.9911826343022379,0.9626320272126276,0.9927508570912356,5,0.9068934440612793,0.04732477528886002,0.9041478633880615,0.8536744117736816,0.9665617942810059,5,0.00289764404296875,0.0012816378009102892,0.003570556640625,0.0012054443359375,0.00408935546875,5,0.16897744608190757,0.0015958633022346003,0.16949584601409723,0.16662383923510185,0.17078097858687974,5,0.16933751717954873,0.029562819288055535,0.16546909660100936,0.12635619480162857,0.19733000129461287
jpeg,75,5,0.9640625,0.02306218043160199,0.962890625,0.935546875,0.9951171875,5,0.0,0.0,0.0,0.0,0.0,5,0.9719464981607766,0.0051526824449010045,0.9737568549803799,0.9654069697727082,0.9777841312455275,5,0.9694815218448639,0.007216252497966098,0.9674414694309235,0.9623564183712006,0.9812161922454834,5,0.9389630436897278,0.014432504995932197,0.9348829388618469,0.9247128367424011,0.9624323844909668,5,0.7262493811856146,0.005136303707564961,0.7251871298251928,0.7213329703781867,0.7340038496277665,5,0.9719133567185307,0.006055236484618739,0.9735500272127497,0.9616908883710944,0.9766765466065153,5,0.978241548538208,0.004297491370343873,0.9797582626342773,0.9716987133026123,0.9822694301605225,5,0.9981276021634038,0.0024602269673147624,0.9991281422362307,0.9937727013013004,0.9995571011056963,5,0.935373067855835,0.03161668509444923,0.9292447566986084,0.9024820327758789,0.9779915809631348,5,0.000433349609375,0.00022259011875989343,0.000492095947265625,0.00012969970703125,0.000705718994140625,5,0.12076875613603426,0.004753126565613784,0.12159263753545074,0.11382732906566453,0.12550721473081777,5,0.17337037532031535,0.030192624660583704,0.17676343485713003,0.12426549397408962,0.20009278789162638
jpeg,95,5,0.993359375,0.004998626520339737,0.994140625,0.9853515625,0.9990234375,5,0.0,0.0,0.0,0.0,0.0,5,0.9905203069194942,0.0010290489610861302,0.9906154426767638,0.9894390918415464,0.9919702106060831,5,0.9821430325508118,0.00908793701831167,0.9870375990867615,0.9673004150390625,0.988616406917572,5,0.9642860651016235,0.01817587403662334,0.974075198173523,0.934600830078125,0.977232813835144,5,0.7410868148991424,0.002478218070550701,0.7415369885466163,0.7371193228829354,0.7434417481111981,5,0.9919224058855485,0.0035657263990645717,0.9930250024325765,0.9856456013989741,0.9944859519161021,5,0.9905319690704346,0.0012939185995206157,0.9912315845489502,0.9884225845336914,0.9915977001190186,5,0.9997060676904383,0.00019042385843191795,0.9996314584364734,0.9995330666723874,0.9999448105379235,5,0.9771088123321533,0.009265133992146315,0.9734926223754883,0.9690544605255127,0.9908075332641602,5,3.814697265625e-06,8.529922399520072e-06,0.0,0.0,1.9073486328125e-05,5,0.10777708851898828,0.0017072404970296703,0.10728836393072647,0.10603357204454658,0.11037219657023808,5,0.1706200298666954,0.03443280494479148,0.18163693904876707,0.11759106233716009,0.20320992007851602
patch,10%_center_area_blurred,5,0.946484375,0.0075454858484694754,0.94921875,0.93359375,0.9521484375,5,0.0,0.0,0.0,0.0,0.0,5,0.9578100716344101,0.021257043730343036,0.9507905316677816,0.9397212222697573,0.9928523683035523,5,0.959463769197464,0.027384382391060138,0.9704525470733643,0.9180121123790741,0.986678957939148,5,0.918927538394928,0.054768764782120276,0.9409050941467285,0.8360242247581482,0.9733579158782959,5,0.7160222388361213,0.011676419806587523,0.7148600853206153,0.7006525656676736,0.7326112704174548,5,0.9399112080645948,0.028170948357874644,0.9282901771521891,0.9169448849617244,0.9863971148861048,5,0.9742799091339112,0.012626309631180601,0.9688079833984375,0.9666590213775634,0.9967403888702393,5,0.9982207168943402,0.0015878899750309157,0.9989703687070317,0.9956553132023941,0.9994606792143855,5,0.9436462879180908,0.03837025948838512,0.9395923614501953,0.9003663063049316,0.9992947578430176,5,0.0385284423828125,0.021578351913840617,0.045314788818359375,0.0002593994140625,0.051181793212890625,5,0.12973090797948497,0.009989239696714265,0.13184045684874324,0.11484640089412235,0.1420402443270646,5,0.2907992209158838,0.05957549526223349,0.30125825613737106,0.1894180397503078,0.3405244098603726
patch,20%_center_area_blurred,5,0.896484375,0.010265525410951484,0.8984375,0.87890625,0.904296875,5,0.0,0.0,0.0,0.0,0.0,5,0.916020600055787,0.03867054959117155,0.8953200065783737,0.88513009249331,0.9770222926971899,5,0.9146572589874268,0.027973622214733464,0.9168224930763245,0.8710097074508667,0.9444471001625061,5,0.8293145179748536,0.05594724442946693,0.8336449861526489,0.7420194149017334,0.8888942003250122,5,0.6817223914573854,0.016044675475577575,0.677595092528901,0.662694165108922,0.7033479635881899,5,0.8794133899254222,0.05173801447277376,0.8492722830102207,0.8378962030275862,0.9588634643825857,5,0.9461399936676025,0.024425565051414255,0.9407798767089843,0.9291774749755859,0.9882936954498291,5,0.9939628638242033,0.005047201765036518,0.9962279944269226,0.986598920394918,0.998259101705254,5,0.8977009773254394,0.06682632679106139,0.8743696212768555,0.8229842185974121,0.99147629737854,5,0.05030517578125,0.027191671774483565,0.059131622314453125,0.00246429443359375,0.06787490844726562,5,0.15910159731631718,0.014839738280255912,0.16373260160412395,0.13803763638728583,0.17530709488275814,5,0.3074012107700109,0.07613206020334665,0.32460053890943524,0.17609531439840795,0.37149704188108446
patch,5%_center_area_blurred,5,0.97109375,0.001774013879353999,0.970703125,0.96875,0.9736328125,5,0.0,0.0,0.0,0.0,0.0,5,0.979948630579964,0.010019007363784352,0.9774274526926443,0.9704761451828909,0.9965819293217739,5,0.9872547388076782,0.006242453551678207,0.9862886071205139,0.9811637103557587,0.9962411820888519,5,0.9745094776153564,0.012484907103356414,0.9725772142410278,0.9623274207115173,0.9924823641777039,5,0.7349395852582963,0.0033841472770798284,0.7347473973743022,0.7311201233933058,0.7403762404910104,5,0.971826338697048,0.012964406533220438,0.9678087502097167,0.9602062431687222,0.9935338152702923,5,0.9888623809814453,0.005428649562127887,0.9867642879486084,0.9854499340057373,0.9984577655792236,5,0.9996287285009902,0.0003442866538983045,0.9998325963001016,0.999093518926528,0.9998855178050068,5,0.9697791576385498,0.019386632783235085,0.968264102935791,0.9469730854034424,0.9993190765380859,5,0.01680145263671875,0.00983091841123704,0.019287109375,0.000156402587890625,0.024585723876953125,5,0.11375613016099827,0.003172327282286884,0.11427969572147689,0.10857687701749455,0.11726103969660803,5,0.26111595003865656,0.03983520068035046,0.25756377167999744,0.2005249455105513,0.307489073947072
resize,scale_0.5;interpolation_INTER_LINEAR,5,0.4892578125,0.011616579348994452,0.4921875,0.4716796875,0.5009765625,5,0.0,0.0,0.0,0.0,0.0,5,0.9092752368843223,0.019488088618684233,0.916897392202518,0.8837269289927026,0.9271006193485246,5,0.9850928664207459,0.009017747679324097,0.986832320690155,0.9709418714046478,0.9932309687137604,5,0.9701857328414917,0.018035495358648193,0.9736646413803101,0.9418837428092957,0.9864619374275208,5,0.5996973604280882,0.005517414547467575,0.6009702634160993,0.5938888320055871,0.6065929096796316,5,0.8779693690826208,0.01719695108013131,0.8792687246976771,0.8524500806835762,0.8944480167390754,5,0.9521161556243897,0.012007891982778275,0.955183458328247,0.9369775295257569,0.9667112827301025,5,0.9909086174735071,0.0023630948118357987,0.9907108103819583,0.9883300869639945,0.9944577864593783,5,0.8501579284667968,0.0850089803038923,0.8466219902038574,0.767963171005249,0.964336633682251,5,0.022129058837890625,0.013875573405189176,0.018238067626953125,0.005420684814453125,0.039966583251953125,5,0.1611357894249766,0.00416005941096462,0.1613761012039201,0.15715388434515878,0.16760115564190878,5,0.21000691697001458,0.05387424303538881,0.2002222694456577,0.13409688755869867,0.26239608198404313
